source_file,line,tag,attr,link,link_type,status,http_code,note
components\consolas_main.html,3,a,href,/,internal,OK,,Resuelto a index.html
components\consolas_main.html,3,a,href,/consolas/,internal,BROKEN,,Destino inexistente
components\consolas_main.html,8,img,src,,skipped,SKIPPED,,Enlace vacío
components\footer.html,4,a,href,/index.html,internal,OK,,
components\footer.html,9,a,href,/legal/aviso-legal.html,internal,OK,,
components\footer.html,10,a,href,/legal/politica-privacidad.html,internal,OK,,
components\footer.html,11,a,href,/legal/politica-cookies.html,internal,OK,,
components\header.html,3,a,href,/index.html,internal,OK,,
components\header.html,11,a,href,/consolas/nintendo/nintendo-switch-2+mario-kart-bundle/index.html,internal,OK,,
components\header.html,12,a,href,/consolas/nintendo/nintendo-switch-lite-yellow/index.html,internal,OK,,
components\header.html,13,a,href,/consolas/nintendo/nintendo-switch-oled-blanco/index.html,internal,OK,,
components\header.html,19,a,href,/consolas/playstation/playstation-5-slim-blanco-estandar-1tb/index.html,internal,OK,,
components\header.html,20,a,href,/consolas/playstation/playstation-5-pro-digital-2tb/index.html,internal,OK,,
components\header.html,26,a,href,/consolas/xbox/xbox-series-s/index.html,internal,OK,,
components\header.html,27,a,href,/consolas/xbox/xbox-series-x-negro-1tb/index.html,internal,OK,,
components\header.html,28,a,href,/consolas/xbox/xbox-series-x-blanco-1tb/index.html,internal,OK,,
components\header.html,43,a,href,/consolas/nintendo/nintendo-switch-2+mario-kart-bundle/index.html,internal,OK,,
components\header.html,44,a,href,/consolas/nintendo/nintendo-switch-lite-yellow/index.html,internal,OK,,
components\header.html,45,a,href,/consolas/nintendo/nintendo-switch-oled-blanco/index.html,internal,OK,,
components\header.html,51,a,href,/consolas/playstation/playstation-5-slim-blanco-estandar-1tb/index.html,internal,OK,,
components\header.html,52,a,href,/consolas/playstation/playstation-5-pro-digital-2tb/index.html,internal,OK,,
components\header.html,58,a,href,/consolas/xbox/xbox-series-s/index.html,internal,OK,,
components\header.html,59,a,href,/consolas/xbox/xbox-series-x-negro-1tb/index.html,internal,OK,,
components\header.html,60,a,href,/consolas/xbox/xbox-series-x-blanco-1tb/index.html,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\nintendo\nintendo-switch-2+mario-kart-bundle\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\nintendo\nintendo-switch-lite-yellow\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\nintendo\nintendo-switch-oled-blanco\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\playstation\playstation-5-pro-digital-2tb\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\playstation\playstation-5-slim-blanco-estandar-1tb\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\template-item-1.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\template-item-1.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\template-item-1.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\template-item-1.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\template-item-1.html,35,link,href,/css/base.css,internal,OK,,
consolas\template-item-1.html,36,link,href,/css/header.css,internal,OK,,
consolas\template-item-1.html,37,link,href,/css/footer.css,internal,OK,,
consolas\template-item-1.html,38,link,href,/css/main.css,internal,OK,,
consolas\template-item-1.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\template-item-1.html,40,link,href,/css/animations.css,internal,OK,,
consolas\template-item-1.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\template-item-1.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\template-item-1.html,47,script,src,/js/burger.js,internal,OK,,
consolas\template-item-1.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\template-item-1.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\template-item-1.html,50,script,src,/js/safe.js,internal,OK,,
consolas\xbox\xbox-series-s\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\xbox\xbox-series-s\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\xbox\xbox-series-s\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\xbox\xbox-series-s\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\xbox\xbox-series-s\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\xbox\xbox-series-s\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\xbox\xbox-series-s\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\xbox\xbox-series-s\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\xbox\xbox-series-s\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\xbox\xbox-series-s\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\xbox\xbox-series-x-blanco-1tb\index.html,50,script,src,/js/safe.js,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,27,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-negro-1tb\index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-negro-1tb\index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
consolas\xbox\xbox-series-x-negro-1tb\index.html,35,link,href,/css/base.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,36,link,href,/css/header.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,37,link,href,/css/footer.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,38,link,href,/css/main.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,39,link,href,/css/utilities.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,40,link,href,/css/animations.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,43,link,href,/css/template-item-1.css,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,46,script,src,/js/load-components.js,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,47,script,src,/js/burger.js,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,48,script,src,/js/smooth-scroll.js,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,49,script,src,/js/template-item-1-loader.js,internal,OK,,
consolas\xbox\xbox-series-x-negro-1tb\index.html,50,script,src,/js/safe.js,internal,OK,,
index.html,24,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
index.html,28,link,href,https://fonts.googleapis.com,external,BROKEN,404,HTTPError 404
index.html,29,link,href,https://fonts.gstatic.com,external,BROKEN,404,HTTPError 404
index.html,30,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
index.html,31,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
index.html,32,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
index.html,33,link,href,https://fonts.googleapis.com/css2?family=Ranchers&display=swap,external,OK,200,
index.html,37,link,href,/css/base.css,internal,OK,,
index.html,38,link,href,/css/header.css,internal,OK,,
index.html,39,link,href,/css/footer.css,internal,OK,,
index.html,40,link,href,/css/main.css,internal,OK,,
index.html,41,link,href,/css/utilities.css,internal,OK,,
index.html,42,link,href,/css/animations.css,internal,OK,,
index.html,45,link,href,/css/grid_1.css,internal,OK,,
index.html,48,script,src,/js/load-components.js,internal,OK,,
index.html,49,script,src,/js/burger.js,internal,OK,,
index.html,50,script,src,/js/smooth-scroll.js,internal,OK,,
index.html,51,script,src,/js/safe.js,internal,OK,,
index.html,52,script,src,/js/scroll-animations.js,internal,OK,,
index.html,55,script,src,/js/fill-cards-home.js,internal,OK,,
legal\aviso-legal.html,9,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
legal\aviso-legal.html,12,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
legal\aviso-legal.html,13,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
legal\aviso-legal.html,14,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
legal\aviso-legal.html,17,link,href,/css/base.css,internal,OK,,
legal\aviso-legal.html,18,link,href,/css/header.css,internal,OK,,
legal\aviso-legal.html,19,link,href,/css/footer.css,internal,OK,,
legal\aviso-legal.html,20,link,href,/css/main.css,internal,OK,,
legal\aviso-legal.html,21,link,href,/css/utilities.css,internal,OK,,
legal\aviso-legal.html,22,link,href,/css/animations.css,internal,OK,,
legal\aviso-legal.html,25,link,href,/css/legal.css,internal,OK,,
legal\aviso-legal.html,28,script,src,/js/load-components.js,internal,OK,,
legal\aviso-legal.html,29,script,src,/js/burger.js,internal,OK,,
legal\aviso-legal.html,30,script,src,/js/smooth-scroll.js,internal,OK,,
legal\aviso-legal.html,31,script,src,/js/safe.js,internal,OK,,
legal\aviso-legal.html,32,script,src,/js/scroll-animations.js,internal,OK,,
legal\aviso-legal.html,48,a,href,https://kamzilu.com/,external,OK,200,
legal\aviso-legal.html,112,a,href,mailto:kamzilu.mc@gmail.com,skipped,SKIPPED,,Esquema mailto: ignorado
legal\politica-cookies.html,9,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
legal\politica-cookies.html,12,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
legal\politica-cookies.html,13,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
legal\politica-cookies.html,14,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
legal\politica-cookies.html,17,link,href,/css/base.css,internal,OK,,
legal\politica-cookies.html,18,link,href,/css/header.css,internal,OK,,
legal\politica-cookies.html,19,link,href,/css/footer.css,internal,OK,,
legal\politica-cookies.html,20,link,href,/css/main.css,internal,OK,,
legal\politica-cookies.html,21,link,href,/css/utilities.css,internal,OK,,
legal\politica-cookies.html,22,link,href,/css/animations.css,internal,OK,,
legal\politica-cookies.html,25,link,href,/css/legal.css,internal,OK,,
legal\politica-cookies.html,28,script,src,/js/load-components.js,internal,OK,,
legal\politica-cookies.html,29,script,src,/js/burger.js,internal,OK,,
legal\politica-cookies.html,30,script,src,/js/smooth-scroll.js,internal,OK,,
legal\politica-cookies.html,31,script,src,/js/safe.js,internal,OK,,
legal\politica-cookies.html,32,script,src,/js/scroll-animations.js,internal,OK,,
legal\politica-cookies.html,119,a,href,mailto:contacto@kamzilu.com,skipped,SKIPPED,,Esquema mailto: ignorado
legal\politica-privacidad.html,9,link,href,/img/resources/kamzilu/favicon.png,internal,OK,,
legal\politica-privacidad.html,12,link,href,https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600&display=swap,external,OK,200,
legal\politica-privacidad.html,13,link,href,https://fonts.googleapis.com/css2?family=Barlow:wght@300;400;500&display=swap,external,OK,200,
legal\politica-privacidad.html,14,link,href,https://fonts.googleapis.com/css2?family=Handjet:wght@100..900&display=swap,external,OK,200,
legal\politica-privacidad.html,17,link,href,/css/base.css,internal,OK,,
legal\politica-privacidad.html,18,link,href,/css/header.css,internal,OK,,
legal\politica-privacidad.html,19,link,href,/css/footer.css,internal,OK,,
legal\politica-privacidad.html,20,link,href,/css/main.css,internal,OK,,
legal\politica-privacidad.html,21,link,href,/css/utilities.css,internal,OK,,
legal\politica-privacidad.html,22,link,href,/css/animations.css,internal,OK,,
legal\politica-privacidad.html,25,link,href,/css/legal.css,internal,OK,,
legal\politica-privacidad.html,28,script,src,/js/load-components.js,internal,OK,,
legal\politica-privacidad.html,29,script,src,/js/burger.js,internal,OK,,
legal\politica-privacidad.html,30,script,src,/js/smooth-scroll.js,internal,OK,,
legal\politica-privacidad.html,31,script,src,/js/safe.js,internal,OK,,
legal\politica-privacidad.html,32,script,src,/js/scroll-animations.js,internal,OK,,
legal\politica-privacidad.html,47,a,href,https://kamzilu.com/,external,OK,200,
legal\politica-privacidad.html,98,a,href,mailto:kamzilu.mc@gmail.com,skipped,SKIPPED,,Esquema mailto: ignorado
